element_type,osmid,amenity,building,name,tourism,geometry
way,1005237238,,yes,,,"POLYGON ((30.011742 31.2806484, 30.0116284 31.2807366, 30.0116725 31.2807792, 30.0118282 31.2807197, 30.0117556 31.2806597, 30.011742 31.2806484))"
way,1005237239,,yes,,,"POLYGON ((30.0117633 31.280867, 30.0119591 31.2808119, 30.0119352 31.2807939, 30.0118282 31.2807197, 30.0116725 31.2807792, 30.0117633 31.280867))"
way,1005237240,,yes,,,"POLYGON ((30.0123078 31.2805219, 30.0122808 31.2805292, 30.0122482 31.2805146, 30.0122361 31.2805343, 30.0121279 31.2804857, 30.0121218 31.2804829, 30.0120822 31.2805484, 30.0121186 31.2805708, 30.0122633 31.2806293, 30.012289 31.2806888, 30.0122932 31.2806986, 30.0123097 31.2807181, 30.0123255 31.2807154, 30.0123334 31.2807114, 30.0123365 31.2806979, 30.0123846 31.280638, 30.0123806 31.2806225, 30.0123657 31.2806131, 30.0123704 31.2805936, 30.012357 31.2805647, 30.0123216 31.2805593, 30.0123078 31.2805219))"
way,1005237241,,yes,,,"POLYGON ((30.012289 31.2806888, 30.0122129 31.2807166, 30.0122089 31.2807087, 30.0121732 31.2806923, 30.0121664 31.2807031, 30.0120641 31.2806575, 30.0120515 31.2806492, 30.0121186 31.2805708, 30.0122633 31.2806293, 30.012289 31.2806888))"
way,1005237242,,yes,,,"POLYGON ((30.0120515 31.2806492, 30.0120038 31.2806177, 30.0118918 31.2805433, 30.0119075 31.2805271, 30.0119246 31.2805392, 30.0119853 31.2804873, 30.0120557 31.2805315, 30.0120822 31.2805484, 30.0121186 31.2805708, 30.0120515 31.2806492))"
way,1005237243,,yes,,,"POLYGON ((30.0118918 31.2805433, 30.0118339 31.2805933, 30.0119551 31.2806716, 30.0120038 31.2806177, 30.0118918 31.2805433))"
way,1005237244,,yes,,,"POLYGON ((30.0118339 31.2805933, 30.0117556 31.2806597, 30.0118282 31.2807197, 30.0119352 31.2807939, 30.0120641 31.2806575, 30.0120515 31.2806492, 30.0120038 31.2806177, 30.0119551 31.2806716, 30.0118339 31.2805933))"
way,1005237245,,yes,,,"POLYGON ((30.0119352 31.2807939, 30.0119591 31.2808119, 30.0121926 31.2807497, 30.0122129 31.2807166, 30.0122089 31.2807087, 30.0121732 31.2806923, 30.0121664 31.2807031, 30.0120641 31.2806575, 30.0119352 31.2807939))"
way,1005237246,,yes,,,"POLYGON ((30.0120361 31.2804414, 30.0119853 31.2804873, 30.0120557 31.2805315, 30.012074 31.2805002, 30.0120638 31.280496, 30.0120773 31.2804722, 30.0120361 31.2804414))"
way,1005302800,,yes,,,"POLYGON ((30.0107893 31.2804788, 30.0107234 31.2804089, 30.0107234 31.2803571, 30.0110504 31.2801011, 30.0111665 31.2802145, 30.0110976 31.2802711, 30.0109654 31.280374, 30.0109447 31.2803861, 30.0107893 31.2804788))"
way,1005302801,,yes,,,"POLYGON ((30.0111665 31.2802145, 30.0112078 31.2801835, 30.0112565 31.2801472, 30.0113067 31.2801096, 30.0113429 31.2800825, 30.0112268 31.2799691, 30.0110504 31.2801011, 30.0111665 31.2802145))"
way,1005302802,,yes,,,"POLYGON ((30.0113429 31.2800825, 30.0114537 31.2800178, 30.0114176 31.279989, 30.0113578 31.27995, 30.0114258 31.2798555, 30.0113762 31.2798349, 30.0112268 31.2799691, 30.0113429 31.2800825))"
way,1005302803,,yes,,,"POLYGON ((30.0113578 31.27995, 30.0114176 31.279989, 30.011457 31.2799113, 30.0114896 31.279847, 30.0114395 31.279836, 30.0114258 31.2798555, 30.0113578 31.27995))"
way,1005302804,,yes,,,"POLYGON ((30.0115587 31.2800196, 30.0116215 31.2799701, 30.0116288 31.2799489, 30.0116091 31.2799346, 30.011457 31.2799113, 30.0114176 31.279989, 30.0114537 31.2800178, 30.0115057 31.2800616, 30.0115587 31.2800196))"
way,1005302805,,yes,,,"POLYGON ((30.0116678 31.2801982, 30.0117237 31.2801436, 30.0117748 31.2800953, 30.0117661 31.2800925, 30.011753 31.2800442, 30.0117259 31.2799997, 30.0117541 31.279969, 30.0116922 31.2799337, 30.0116792 31.2799467, 30.0116672 31.2799402, 30.0116466 31.2799551, 30.0116215 31.2799701, 30.0115587 31.2800196, 30.0115057 31.2800616, 30.0116678 31.2801982))"
way,1005302806,,yes,,,"POLYGON ((30.0114537 31.2800178, 30.0115057 31.2800616, 30.0116678 31.2801982, 30.0115402 31.2803088, 30.0113067 31.2801096, 30.0113429 31.2800825, 30.0114537 31.2800178))"
way,1005302807,,yes,,,"POLYGON ((30.0115402 31.2803088, 30.0114829 31.2803415, 30.0114316 31.2803893, 30.0112078 31.2801835, 30.0112565 31.2801472, 30.0113067 31.2801096, 30.0115402 31.2803088))"
way,1005302808,,yes,,,"POLYGON ((30.0114316 31.2803893, 30.0114215 31.2803972, 30.0114284 31.2804036, 30.0113368 31.2804764, 30.0113271 31.2804674, 30.0113185 31.2804742, 30.0110976 31.2802711, 30.0111665 31.2802145, 30.0112078 31.2801835, 30.0114316 31.2803893))"
way,1005302809,,yes,,,"POLYGON ((30.0113185 31.2804742, 30.0112534 31.2805296, 30.0112626 31.2805385, 30.0111525 31.2806217, 30.011133 31.2806029, 30.0111206 31.2806096, 30.0110544 31.280538, 30.0110735 31.280525, 30.0109447 31.2803861, 30.0109654 31.280374, 30.0110976 31.2802711, 30.0113185 31.2804742))"
way,1005302810,,yes,,,"POLYGON ((30.0107893 31.2804788, 30.0110159 31.2807239, 30.0111354 31.2806432, 30.0111106 31.2806164, 30.0111206 31.2806096, 30.0110544 31.280538, 30.0110735 31.280525, 30.0109447 31.2803861, 30.0107893 31.2804788))"
way,1005302811,,yes,,,"POLYGON ((30.0104856 31.2799976, 30.010508 31.2800171, 30.0107088 31.2801919, 30.0110632 31.2798946, 30.0108399 31.2797002, 30.0104856 31.2799976))"
way,1005302812,,yes,,,"POLYGON ((30.011042 31.2798501, 30.0110951 31.2798056, 30.0109091 31.2796434, 30.0108561 31.2796879, 30.011042 31.2798501))"
way,1005302813,,yes,,,"POLYGON ((30.0104421 31.2799199, 30.0106673 31.2797298, 30.010624 31.2796924, 30.010667 31.2796561, 30.0107026 31.2796869, 30.0108079 31.2795979, 30.0107163 31.2795186, 30.0106158 31.2796034, 30.0106526 31.2796352, 30.0105986 31.2796808, 30.0105648 31.2796515, 30.0103457 31.2798366, 30.0104421 31.2799199))"
way,1005302814,,yes,,,"POLYGON ((30.010508 31.2800171, 30.0104854 31.280032, 30.0106322 31.2802354, 30.0106533 31.2802439, 30.0106818 31.2802439, 30.0106955 31.280245, 30.0107103 31.2802354, 30.0107376 31.2802174, 30.0107088 31.2801919, 30.010508 31.2800171))"
way,1005302815,,yes,,,"POLYGON ((30.0104225 31.2803796, 30.0103499 31.2802879, 30.0101598 31.2803999, 30.0101408 31.2804108, 30.0101958 31.2804911, 30.0104225 31.2803796))"
way,1005302816,,yes,,,"POLYGON ((30.0101598 31.2803999, 30.0101486 31.2804025, 30.0101358 31.2803992, 30.0101246 31.280389, 30.0100861 31.2803228, 30.0100795 31.2803252, 30.0100649 31.2802905, 30.0102625 31.2801814, 30.0103499 31.2802879, 30.0101598 31.2803999))"
way,1005302817,,yes,,,"POLYGON ((30.0100649 31.2802905, 30.0099588 31.2801481, 30.0100125 31.2801189, 30.0099845 31.2800813, 30.0101289 31.2800066, 30.0102625 31.2801814, 30.0100649 31.2802905))"
way,1005302818,,yes,,,"POLYGON ((30.0101289 31.2800066, 30.0102484 31.2799415, 30.0103783 31.2801155, 30.0102625 31.2801814, 30.0101289 31.2800066))"
way,1005302819,,yes,,,"POLYGON ((30.0103783 31.2801155, 30.0102625 31.2801814, 30.0103499 31.2802879, 30.0104603 31.2802231, 30.0103783 31.2801155))"
way,1005302820,,yes,,,"POLYGON ((30.0104225 31.2803796, 30.0105339 31.2803164, 30.0104603 31.2802231, 30.0103499 31.2802879, 30.0104225 31.2803796))"
way,1005302821,,yes,,,"POLYGON ((30.0104813 31.2804552, 30.0105927 31.280392, 30.0105339 31.2803164, 30.0104225 31.2803796, 30.0104813 31.2804552))"
way,1005302822,,yes,,,"POLYGON ((30.0105353 31.2805918, 30.0106622 31.2804994, 30.0105927 31.280392, 30.0104813 31.2804552, 30.0104512 31.2804701, 30.0105353 31.2805918))"
way,1005360033,,yes,,,"POLYGON ((30.0125643 31.2805957, 30.012595 31.2806732, 30.0126841 31.2806594, 30.0126841 31.2805764, 30.0125643 31.2805957))"
way,1005360034,,yes,,,"POLYGON ((30.0126841 31.2806594, 30.0128833 31.2806165, 30.0128266 31.280539, 30.0127489 31.2805722, 30.0126841 31.2805764, 30.0126841 31.2806594))"
way,1005360035,,yes,,,"POLYGON ((30.0117539 31.2797657, 30.0117967 31.2796958, 30.0117824 31.2796893, 30.011791 31.2796804, 30.0116559 31.2795788, 30.0116481 31.2795757, 30.011596 31.2796245, 30.0114962 31.279708, 30.0114924 31.2797251, 30.0115066 31.2797503, 30.0117539 31.2797657))"
way,1005360036,,yes,,,"POLYGON ((30.0116481 31.2795757, 30.0115878 31.2795193, 30.0115254 31.2795628, 30.011596 31.2796245, 30.0116481 31.2795757))"
way,1005360037,,yes,,,"POLYGON ((30.0115878 31.2795193, 30.0115721 31.2795079, 30.0115885 31.2794944, 30.0114319 31.2793502, 30.0113187 31.2794377, 30.0113631 31.279479, 30.0113793 31.2794656, 30.0113922 31.279477, 30.0113862 31.2794819, 30.0114187 31.2795106, 30.0114433 31.2795323, 30.0114515 31.2795256, 30.0114704 31.2795422, 30.01146 31.2795508, 30.011481 31.2795694, 30.0114902 31.2795617, 30.0115081 31.2795773, 30.0115254 31.2795628, 30.0115878 31.2795193))"
way,1005360038,,yes,,,"POLYGON ((30.011596 31.2796245, 30.0114962 31.279708, 30.0114818 31.2797162, 30.0114266 31.2797219, 30.0113845 31.279708, 30.011344 31.279684, 30.011481 31.2795694, 30.0114902 31.2795617, 30.0115081 31.2795773, 30.0115254 31.2795628, 30.011596 31.2796245))"
way,1005360039,,yes,,,"POLYGON ((30.011344 31.279684, 30.0112508 31.2796397, 30.0114054 31.2795183, 30.0114187 31.2795106, 30.0114433 31.2795323, 30.01146 31.2795508, 30.011481 31.2795694, 30.011344 31.279684))"
way,1005360040,,yes,,,"POLYGON ((30.0112508 31.2796397, 30.0111131 31.2795706, 30.0111336 31.2795574, 30.0112531 31.2794617, 30.0112714 31.279447, 30.011302 31.2794222, 30.0113187 31.2794377, 30.0113631 31.279479, 30.0114054 31.2795183, 30.0112508 31.2796397))"
way,1005360041,,yes,,,"POLYGON ((30.010935 31.2794536, 30.0109793 31.2794942, 30.010991 31.2794849, 30.0110276 31.2795183, 30.0110425 31.2795064, 30.0110806 31.2795412, 30.0110995 31.2795262, 30.0111336 31.2795574, 30.0112531 31.2794617, 30.0112274 31.2794383, 30.0112452 31.2794241, 30.0112068 31.2793904, 30.0111717 31.279357, 30.0111481 31.279376, 30.0111214 31.2793517, 30.0110799 31.2793833, 30.0110553 31.2793577, 30.010935 31.2794536))"
way,1005360042,,yes,,,"POLYGON ((30.0114319 31.2793502, 30.0113489 31.2792739, 30.0112068 31.2793904, 30.0112452 31.2794241, 30.0112714 31.279447, 30.011302 31.2794222, 30.0113187 31.2794377, 30.0114319 31.2793502))"
way,1005360043,,yes,,,"POLYGON ((30.0113489 31.2792739, 30.0112644 31.2791956, 30.0111209 31.2793023, 30.0111717 31.279357, 30.0112068 31.2793904, 30.0113489 31.2792739))"
way,1005360044,,yes,,,"POLYGON ((30.010935 31.2794536, 30.0109241 31.279446, 30.010782 31.2793526, 30.0109528 31.2792041, 30.0110225 31.2792721, 30.0110596 31.2792503, 30.0111209 31.2793023, 30.0110553 31.2793577, 30.010935 31.2794536))"
way,1005360045,,yes,,,"POLYGON ((30.010782 31.2793526, 30.0106919 31.2792411, 30.0108508 31.2791309, 30.0109528 31.2792041, 30.010782 31.2793526))"
way,1005360046,,yes,,,"POLYGON ((30.0112644 31.2791956, 30.0111187 31.27908, 30.0109528 31.2792041, 30.0110225 31.2792721, 30.0110596 31.2792503, 30.0111209 31.2793023, 30.0112644 31.2791956))"
way,1005360047,,yes,,,"POLYGON ((30.0109528 31.2792041, 30.0108508 31.2791309, 30.0108897 31.2791053, 30.0110294 31.2790134, 30.0111187 31.27908, 30.0109528 31.2792041))"
way,1005360048,,yes,,,"POLYGON ((30.0106919 31.2792411, 30.0106386 31.2791325, 30.0107998 31.2790121, 30.0108897 31.2791053, 30.0108508 31.2791309, 30.0106919 31.2792411))"
way,1005360049,,yes,,,"POLYGON ((30.0108897 31.2791053, 30.0107998 31.2790121, 30.010899 31.2789261, 30.0110294 31.2790134, 30.0108897 31.2791053))"
way,1005360050,,yes,,,"POLYGON ((30.0106386 31.2791325, 30.010549 31.2790374, 30.0106721 31.2789223, 30.0107998 31.2790121, 30.0106386 31.2791325))"
way,1005360051,,yes,,,"POLYGON ((30.0106721 31.2789223, 30.0107651 31.2788484, 30.010899 31.2789261, 30.0107998 31.2790121, 30.0106721 31.2789223))"
way,1005360052,,yes,,,"POLYGON ((30.011879 31.2794381, 30.0117912 31.2793876, 30.0118707 31.2792868, 30.0119585 31.2793374, 30.011879 31.2794381))"
way,1005360053,,yes,,,"POLYGON ((30.0117912 31.2793876, 30.0116973 31.2793315, 30.0117772 31.2792335, 30.0118707 31.2792868, 30.0117912 31.2793876))"
way,1005521826,,yes,,,"POLYGON ((30.0129028 31.2804696, 30.0129627 31.2805295, 30.0129486 31.2805397, 30.0129799 31.280571, 30.0131028 31.2805297, 30.0131194 31.2804658, 30.0129849 31.2804024, 30.0129514 31.2804236, 30.0129028 31.2804696))"
way,1005521827,,yes,,,"POLYGON ((30.0131028 31.2805297, 30.0131785 31.2805138, 30.013207 31.2803568, 30.0131623 31.2803207, 30.0131537 31.2803345, 30.0131445 31.2803697, 30.0131329 31.280414, 30.0131194 31.2804658, 30.0131028 31.2805297))"
way,1005521828,,yes,,,"POLYGON ((30.0131785 31.2805138, 30.0132951 31.2804809, 30.0133249 31.2804735, 30.0133361 31.2804332, 30.013207 31.2803568, 30.0131785 31.2805138))"
way,1005521829,,yes,,,"POLYGON ((30.0131445 31.2803697, 30.0130767 31.2803332, 30.0131167 31.2802877, 30.0131623 31.2803207, 30.0131537 31.2803345, 30.0131445 31.2803697))"
way,1005521830,,yes,,,"POLYGON ((30.0130767 31.2803332, 30.0130411 31.2803742, 30.0131329 31.280414, 30.0131445 31.2803697, 30.0130767 31.2803332))"
way,1005521831,,yes,,,"POLYGON ((30.0130411 31.2803742, 30.0129849 31.2804024, 30.0131194 31.2804658, 30.0131329 31.280414, 30.0130411 31.2803742))"
way,1005521832,,yes,,,"POLYGON ((30.0134066 31.2804761, 30.0133527 31.2803597, 30.0134327 31.2803326, 30.0134679 31.2804085, 30.0135725 31.2803731, 30.0135913 31.2804136, 30.0134066 31.2804761))"
way,1005521833,,yes,,,"POLYGON ((30.0128616 31.2802872, 30.0125256 31.2801479, 30.0125536 31.2800854, 30.0126525 31.2801241, 30.0127248 31.2801543, 30.0127662 31.2801716, 30.0127941 31.2801833, 30.0128296 31.2801982, 30.0128663 31.2802135, 30.0129041 31.2802293, 30.0128616 31.2802872))"
way,1005521834,,yes,,,"POLYGON ((30.0128616 31.2802872, 30.0129537 31.2803345, 30.0130057 31.2802923, 30.0129041 31.2802293, 30.0128616 31.2802872))"
way,1005521835,,yes,,,"POLYGON ((30.0125536 31.2800854, 30.0126075 31.2799848, 30.0127064 31.2800234, 30.0126525 31.2801241, 30.0125536 31.2800854))"
way,1005521836,,yes,,,"POLYGON ((30.0130057 31.2802923, 30.0130771 31.2802083, 30.0129754 31.2801452, 30.0129671 31.280155, 30.0129041 31.2802293, 30.0130057 31.2802923))"
way,1005521837,,yes,,,"POLYGON ((30.0129671 31.280155, 30.0129257 31.2801281, 30.0128663 31.2802135, 30.0129041 31.2802293, 30.0129671 31.280155))"
way,1005521838,,yes,,,"POLYGON ((30.0129257 31.2801281, 30.0128887 31.2801037, 30.0128296 31.2801982, 30.0128663 31.2802135, 30.0129257 31.2801281))"
way,1005521839,,yes,,,"POLYGON ((30.0128887 31.2801037, 30.0128582 31.2800834, 30.0127941 31.2801833, 30.0128296 31.2801982, 30.0128887 31.2801037))"
way,1005521840,,yes,,,"POLYGON ((30.0128582 31.2800834, 30.0128345 31.2800672, 30.0127662 31.2801716, 30.0127941 31.2801833, 30.0128582 31.2800834))"
way,1005521841,,yes,,,"POLYGON ((30.0128345 31.2800672, 30.0127939 31.280044, 30.0127248 31.2801543, 30.0127662 31.2801716, 30.0128345 31.2800672))"
way,1005521842,,yes,,,"POLYGON ((30.0127939 31.280044, 30.0127064 31.2800234, 30.0126525 31.2801241, 30.0127248 31.2801543, 30.0127939 31.280044))"
way,1005521843,,yes,,,"POLYGON ((30.0136306 31.2789934, 30.0136933 31.2790413, 30.0136233 31.2791076, 30.0135612 31.2790597, 30.0136306 31.2789934))"
way,1005521844,,yes,,,"POLYGON ((30.0136233 31.2791076, 30.0136826 31.2791533, 30.0137725 31.2790655, 30.0137129 31.2790211, 30.0136933 31.2790413, 30.0136233 31.2791076))"
way,1005521845,,yes,,,"POLYGON ((30.0135483 31.2790311, 30.0135661 31.2790135, 30.013561 31.2790098, 30.0136067 31.2789644, 30.0135561 31.2789286, 30.013518 31.278965, 30.0134973 31.2789831, 30.0135198 31.279, 30.0135165 31.2790076, 30.0135483 31.2790311))"
way,1005521846,,yes,,,"POLYGON ((30.0135561 31.2789286, 30.0135234 31.2789002, 30.0134825 31.2789353, 30.013518 31.278965, 30.0135561 31.2789286))"
way,1005521847,,yes,,,"POLYGON ((30.0135234 31.2789002, 30.0134597 31.278846, 30.0133876 31.2789079, 30.0134371 31.2789504, 30.0134682 31.2789233, 30.0134825 31.2789353, 30.0135234 31.2789002))"
way,1005521848,,yes,,,"POLYGON ((30.0134371 31.2789504, 30.0134869 31.2789921, 30.0134973 31.2789831, 30.013518 31.278965, 30.0134825 31.2789353, 30.0134682 31.2789233, 30.0134371 31.2789504))"
way,1005521849,,yes,,,"POLYGON ((30.0116314 31.2792722, 30.011582 31.2792315, 30.0115997 31.2792158, 30.0115645 31.2791869, 30.0115291 31.2792183, 30.0114112 31.2791215, 30.0114852 31.2790557, 30.0114949 31.2790637, 30.0115403 31.2790233, 30.0115241 31.2790164, 30.0115432 31.2789996, 30.01153 31.2789886, 30.0115724 31.2789513, 30.0115584 31.2789397, 30.0116196 31.2788859, 30.0116805 31.2789364, 30.0116947 31.2789238, 30.0117532 31.2789722, 30.0118149 31.2790233, 30.0117948 31.2790411, 30.0118453 31.2790828, 30.0116314 31.2792722))"
way,1005521850,,yes,,,"POLYGON ((30.011865 31.2790665, 30.0119723 31.2789794, 30.0119672 31.2789756, 30.0119154 31.2789301, 30.0118633 31.2788844, 30.0117532 31.2789722, 30.0118149 31.2790233, 30.011865 31.2790665))"
way,1005521851,,yes,,,"POLYGON ((30.0119672 31.2789756, 30.0120721 31.2788882, 30.012043 31.2788627, 30.0120513 31.2788557, 30.0119837 31.2787948, 30.0119558 31.2787697, 30.0118395 31.2788636, 30.0118633 31.2788844, 30.0119154 31.2789301, 30.0119672 31.2789756))"
way,1005521852,,yes,,,"POLYGON ((30.0120827 31.2788841, 30.0121684 31.2788147, 30.0121238 31.2787745, 30.0121382 31.2787628, 30.0120669 31.2786985, 30.0119828 31.2787666, 30.0119997 31.2787818, 30.0119837 31.2787948, 30.0120513 31.2788557, 30.0120827 31.2788841))"
way,1005521853,,yes,,,"POLYGON ((30.0120669 31.2786985, 30.0121895 31.2786018, 30.0122995 31.2786992, 30.0121767 31.2788005, 30.0121382 31.2787628, 30.0120669 31.2786985))"
way,1005811516,,yes,,,"POLYGON ((29.8863116 31.2028699, 29.8864184 31.2027799, 29.8863131 31.202687, 29.8862046 31.2027779, 29.8863116 31.2028699))"
way,1005811517,,yes,,,"POLYGON ((29.8864184 31.2027799, 29.8865702 31.2026528, 29.886465 31.2025611, 29.8863131 31.202687, 29.8864184 31.2027799))"
way,1005811518,,yes,,,"POLYGON ((29.8865702 31.2026528, 29.8866486 31.2025869, 29.8865434 31.2024953, 29.886465 31.2025611, 29.8865702 31.2026528))"
way,1005811519,,yes,,,"POLYGON ((29.8866486 31.2025869, 29.8867634 31.2024944, 29.8866518 31.2023987, 29.8865434 31.2024953, 29.8866486 31.2025869))"
way,1005811630,,yes,,,"POLYGON ((29.8867634 31.2024944, 29.8868864 31.202394, 29.8867772 31.2022936, 29.8866518 31.2023987, 29.8867634 31.2024944))"
way,1005811631,,yes,,,"POLYGON ((29.8868864 31.202394, 29.887017 31.2022901, 29.8869078 31.2021897, 29.8867772 31.2022936, 29.8868864 31.202394))"
way,1006944683,,yes,,,"POLYGON ((29.9891032 31.2460013, 29.9891179 31.2459695, 29.9891169 31.2459394, 29.9890983 31.2459193, 29.9890555 31.2458957, 29.9889825 31.2458702, 29.9889733 31.2458935, 29.9889525 31.2458863, 29.9889059 31.2459847, 29.9889174 31.2459887, 29.9890012 31.2460262, 29.9889913 31.2460441, 29.9890629 31.246073, 29.9891032 31.2460013))"
way,1007668856,,yes,,,"POLYGON ((30.0599501 31.3106813, 30.059933 31.3106257, 30.0599795 31.3106152, 30.0599732 31.3105946, 30.0600126 31.3105857, 30.0600291 31.3106395, 30.0600724 31.3106298, 30.0600572 31.3105806, 30.0600892 31.3105734, 30.0600967 31.3105978, 30.0601361 31.310589, 30.0601429 31.310611, 30.0600935 31.3106221, 30.0601162 31.3106961, 30.0600516 31.3107105, 30.0600367 31.3106619, 30.0599774 31.3106752, 30.0599501 31.3106813))"
way,1007668857,,yes,,,"POLYGON ((30.0599774 31.3106752, 30.0599934 31.3107281, 30.0599604 31.3107354, 30.0599805 31.3108021, 30.0600166 31.3107941, 30.0600214 31.31081, 30.0600661 31.3108001, 30.060056 31.3107665, 30.0600984 31.3107563, 30.0601117 31.3108012, 30.0601533 31.3107929, 30.0601472 31.3107704, 30.0601756 31.3107648, 30.0601689 31.3107313, 30.0601428 31.3107356, 30.0601332 31.3106932, 30.0601162 31.3106961, 30.0600516 31.3107105, 30.0600367 31.3106619, 30.0599774 31.3106752))"
way,1007668858,,yes,,,"POLYGON ((30.0601117 31.3108012, 30.0601261 31.3108542, 30.06015 31.3108495, 30.0601571 31.3108732, 30.0602076 31.3108635, 30.0602116 31.3108785, 30.0602965 31.310862, 30.0602897 31.3108368, 30.0603052 31.3108337, 30.0602939 31.3107918, 30.0603232 31.3107861, 30.0603138 31.3107511, 30.0602741 31.3107589, 30.0602698 31.3107433, 30.0602355 31.31075, 30.060248 31.3107961, 30.0601872 31.3108081, 30.0601756 31.3107648, 30.0601472 31.3107704, 30.0601533 31.3107929, 30.0601117 31.3108012))"
way,1007668859,,yes,,,"POLYGON ((30.0601571 31.3108732, 30.0601633 31.3108969, 30.060138 31.3109018, 30.0601591 31.3109731, 30.0601837 31.3109684, 30.0601886 31.3109871, 30.0602319 31.3109788, 30.0602209 31.3109279, 30.060267 31.310919, 30.0602773 31.3109577, 30.0603177 31.3109499, 30.0603135 31.3109339, 30.0603462 31.3109276, 30.0603374 31.3108947, 30.0603158 31.3108989, 30.0603056 31.3108603, 30.0602965 31.310862, 30.0602116 31.3108785, 30.0602076 31.3108635, 30.0601571 31.3108732))"
