UNIFORM_ID,ADM2_NAME,ADM2_ID,ADM3_NAME,ADM3_ID,ROAD_ID,ROAD_NAME,START_NODE,END_NODE,LINK_NAME,RD_TYPE,LOCAL_CLS,LENGTH,ROAD_WIDTH,AADT_CODE,AADT_VALUE,AADT_SOURC,SURF_TYPE_,SURF_TYPE1,SURF_TYP_1,ROAD_COND_,ROAD_COND1,ROAD_CON_1,LANE_NB,Shape_Leng,AICD_REG,TAH,geometry,country
334.0,CENTRE,2.0,MBAM-ET-KIM,33.0,20.0,N15,Lena,Yoko,N15.Lena-Yoko,1.0,1.0,76.6645098799,-99.0,3.0,47.332541,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.691959977798,,,"LINESTRING (12.303778098545536 5.5478655877087135, 12.309693233610517 5.558196714096198, 12.316354987622901 5.557758482565248, 12.317953209673362 5.56029477033735, 12.312850620155757 5.574998999379773, 12.313271195297318 5.586271898494374, 12.316899639526923 5.599626176822369, 12.32401625713186 5.60011014877108, 12.325611621136943 5.603796090255287, 12.32167429666248 5.61344394144254, 12.323721668013377 5.6189719039848, 12.333335755054406 5.628204868242335, 12.335124738595766 5.642472295675816, 12.340410488534474 5.649724964515997, 12.340838653953995 5.650311952903849, 12.341963909958736 5.657446381581622, 12.340774830868213 5.669173708117569, 12.343288496194702 5.67286250854653, 12.352003327756222 5.676342438736185, 12.36321562425718 5.688570406154668, 12.36941678149907 5.688591371149812, 12.37978792142161 5.6778148303462785, 12.383922663269288 5.677598335654864, 12.39125097588402 5.683832955770072, 12.395386664717819 5.683386620448289, 12.398138708837962 5.684775637711709, 12.394210927968913 5.691663559523249, 12.393956348788151 5.698793219096331, 12.406024951846462 5.7134392278292125, 12.408797060740426 5.725293380355026, 12.408089521831812 5.731041170476146, 12.402328949646687 5.73654245463041, 12.402748572406267 5.74827406823448, 12.404806418160831 5.751271457296809, 12.408475810321022 5.752663808346995, 12.4118677652325 5.768545323670196, 12.399003937569148 5.769422263372803, 12.39301830914684 5.773313272762721, 12.390702077381434 5.7790558243330565, 12.381976779510069 5.778106944263982, 12.377593173673176 5.783842827361468, 12.371101242236875 5.801990774492708, 12.368577105204679 5.801293169495295, 12.368243344316568 5.800618447746842, 12.364926752591145 5.793920333245524, 12.360567908687017 5.792296235901631, 12.355501527672914 5.796189149156305, 12.351366783127276 5.795945016500241, 12.3488302561355 5.798926683614809, 12.347424701239277 5.8069718826913, 12.345349706312959 5.809265472226059, 12.34098610139796 5.809020864727984, 12.332057642183656 5.800250432581947, 12.323828149540304 5.788722449767022, 12.313720128760451 5.789148294036352, 12.306803790171386 5.796715235456304, 12.298074655792334 5.796915533358003, 12.29344883375461 5.805869112435289, 12.281486091691022 5.811118639481322, 12.278432716235102 5.815367743614843, 12.278024579616499 5.8159366079658525, 12.276113665994444 5.836400064706936, 12.273803137729317 5.8405318648722755, 12.267131835614919 5.843268449646757, 12.263669376554333 5.848086418131288, 12.26340335979603 5.858435683844107, 12.258088088712327 5.867386877919387, 12.259642494894251 5.882802055200216, 12.260782996206046 5.885106127232518, 12.265176151943592 5.87707141155289, 12.268379271711922 5.880531810266746, 12.268119927923067 5.8890409596855875, 12.271788391083646 5.891123299374954, 12.277091274905672 5.885621541277999, 12.280763549393043 5.886554221859342, 12.283045503499295 5.890932529790177, 12.28294825800964 5.896405184926948, 12.282760439999777 5.9070300649627825, 12.28390379755831 5.908414318517373, 12.293327153685368 5.907296106902095, 12.296077307430664 5.909146226355006, 12.294901562587825 5.916961109059798, 12.289818017113532 5.925223750713144, 12.290940417770798 5.932816895679082, 12.294604114524645 5.936279199156957, 12.29908668985155 5.935621756982016)",Cameroon
335.0,EST,3.0,LOM-ET-DJÉREM,23.0,31.0,P5,Betare Oya,Ndokayo,P5.Betare Oya-Ndokayo,3.0,2.0,11.0282505458,-99.0,4.0,155.098872,CDP,2.0,Asphalt,CDP,-99.0,Unknown,Not applicable,2.0,0.0993041855902,,1.0,"LINESTRING (14.1304017202296 5.506002989010199, 14.129389580050315 5.514784567353445, 14.117329849703196 5.521809227482265, 14.114202156972738 5.527304442112154, 14.104298885738615 5.532259501448152, 14.09797965920552 5.541843824527291, 14.089332227333443 5.562240459842997, 14.084942445852164 5.564692593556231, 14.08367729311118 5.5678496302651865, 14.08956132242588 5.582710894423769, 14.089227947346899 5.583721512050772)",Cameroon
336.0,OUEST,8.0,MIFI,42.0,8.0,N6,Mbouda,Bamoungoum,N6.Mbouda-Bamoungoum,1.0,1.0,2.12613430622,-99.0,6.0,2404.032545,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0192112437541,1.0,1.0,"LINESTRING (10.33984030211542 5.5167780711134355, 10.337735959613326 5.52496355543326, 10.32830410219509 5.53014128600438)",Cameroon
337.0,OUEST,8.0,MENOUA,39.0,8.0,N6,Mbouda,Bamoungoum,N6.Mbouda-Bamoungoum,1.0,1.0,0.275695531548,-99.0,6.0,2404.032545,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.00249107328125,1.0,1.0,"LINESTRING (10.32830410219509 5.53014128600438, 10.327369870283235 5.530654144176708, 10.326662173993327 5.531891369371408)",Cameroon
338.0,OUEST,8.0,BAMBOUTOS,1.0,8.0,N6,Mbouda,Bamoungoum,N6.Mbouda-Bamoungoum,1.0,1.0,10.7945368265,-99.0,6.0,2404.032545,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0975654218367,1.0,1.0,"LINESTRING (10.326662173993327 5.531891369371408, 10.32435350282816 5.535927487968024, 10.326144457683426 5.543759053096494, 10.320350133043235 5.552927206812626, 10.312259435466615 5.561851223376152, 10.3119657303817 5.5728909516708995, 10.306889489200842 5.57677193541889, 10.298611870238403 5.5785638984141315, 10.296973515942398 5.583844870254893, 10.298096914847179 5.5879919193245655, 10.3038140102081 5.592166145006615, 10.296170576952932 5.603162971143945, 10.295447812522411 5.608908594798265)",Cameroon
339.0,OUEST,8.0,MENOUA,39.0,121.0,D70,jct_P19,jct_P17,D70.jct_P19-jct_P17,3.0,3.0,19.2661339216,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.174147553289,,,"LINESTRING (10.028344932214907 5.631155882864846, 10.050020367483398 5.63273763832899, 10.061311548016192 5.626596443383448, 10.072796322004933 5.62643668781817, 10.075791726263503 5.62484500473812, 10.08070680444007 5.609923337615442, 10.08721257104645 5.597771615617944, 10.089023536716184 5.5917744345048845, 10.092135277272462 5.58146950806605, 10.09813370484585 5.576905689785633, 10.101222547763996 5.560131515510022, 10.097665421569957 5.54101702922236, 10.102101772643891 5.529081797419678, 10.102178046843164 5.516660192478412, 10.105673152192765 5.508399938525088)",Cameroon
340.0,SUD-OUEST,10.0,LEBIALEM,20.0,121.0,D70,jct_P19,jct_P17,D70.jct_P19-jct_P17,3.0,3.0,1.03375069644,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.00933340391183,,,"LINESTRING (10.01903628101536 5.630476588063914, 10.028344932214907 5.631155882864846)",Cameroon
341.0,OUEST,8.0,NOUN,50.0,8.0,N6,Foumban,Foumbot,N6.Foumban-Foumbot,1.0,1.0,22.1976139847,-99.0,6.0,1261.237192,CDP,2.0,Asphalt,CDP,5.0,Very Poor,CDP,2.0,0.200529053597,1.0,1.0,"LINESTRING (10.672578788795818 5.563408504690585, 10.681213231759784 5.578414138813173, 10.690102097422482 5.59088388895924, 10.692591100640925 5.597798025108659, 10.6964800334963 5.600579407811381, 10.703368144165495 5.600846426414421, 10.71135581451108 5.610090376789856, 10.716862108788348 5.611270061562493, 10.721467216741758 5.608994590668658, 10.727434112286176 5.6097160339951415, 10.734970707882894 5.617577158040035, 10.73995347622997 5.6307154381023565, 10.748206241528749 5.633519703154832, 10.75845975012993 5.648755585300648, 10.767165487747093 5.652941720704291, 10.79073363795709 5.669397809274756, 10.79806613871449 5.672656499050618, 10.805090623475564 5.68160719580078, 10.811298795429252 5.68951743631834)",Cameroon
342.0,OUEST,8.0,NOUN,50.0,41.0,P15,Kouoptamo,Foumbot,P15.Kouoptamo-Foumbot,3.0,2.0,17.3093710232,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,3.0,Fair,CDP,2.0,0.156494411458,,,"LINESTRING (10.614661889831268 5.655684714946915, 10.613690362135571 5.635719657977802, 10.609555931453315 5.622188795071395, 10.610683503212272 5.614671649112211, 10.60918007420031 5.604523501482731, 10.611059360465276 5.593247782094295, 10.615569648400538 5.5838513498701445, 10.620455793588746 5.578965204681879, 10.62571779602996 5.5740790603929895, 10.630228083065902 5.566186056281481, 10.634738371001163 5.549272478098089, 10.638496943531095 5.536117472444687, 10.643127724430428 5.5082237937151035)",Cameroon
343.0,OUEST,8.0,MENOUA,39.0,57.0,P31,Batcham,jct_P17,P31.Batcham-jct_P17,3.0,2.0,1.28026534365,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0115759327996,,,"LINESTRING (10.24794454644632 5.5095150780563245, 10.24781497032967 5.5087936428237185, 10.243700934472429 5.498761477159064)",Cameroon
344.0,OUEST,8.0,BAMBOUTOS,1.0,57.0,P31,Batcham,jct_P17,P31.Batcham-jct_P17,3.0,2.0,11.2723080429,-99.0,-99.0,-99.0,Not applicable,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.101870746063,,,"LINESTRING (10.201016851864892 5.577296102565697, 10.2001576036252 5.567400306496268, 10.204099966101694 5.560982555637565, 10.219522307381794 5.555093599836823, 10.225315687733882 5.546386549209501, 10.230824893116562 5.546649278046459, 10.235676074462958 5.541847526136735, 10.239793918948976 5.544632247122877, 10.242331561999436 5.542577075052691, 10.239639411827056 5.5319793761258325, 10.249593533426719 5.518696117258514, 10.24794454644632 5.5095150780563245)",Cameroon
345.0,OUEST,8.0,MENOUA,39.0,41.0,P15,Batcham,jct_P17,P15.Batcham-jct_P17,3.0,2.0,5.72673021679,-99.0,6.0,1132.018984,CDP,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.051773230937,,,"LINESTRING (10.14726980068275 5.539749354782373, 10.146154521756614 5.53533069697005, 10.136075432166422 5.5313586541686846, 10.134047970905954 5.524905143568105, 10.140554660216765 5.496010719069432)",Cameroon
346.0,OUEST,8.0,BAMBOUTOS,1.0,41.0,P15,Batcham,jct_P17,P15.Batcham-jct_P17,3.0,2.0,8.25796710743,-99.0,6.0,1132.018984,CDP,5.0,Earth Road,CDP,-99.0,Unknown,Not applicable,2.0,0.0746031925696,,,"LINESTRING (10.201016851864892 5.577296102565697, 10.188869316211424 5.573313097028745, 10.184308021428649 5.567995419359306, 10.165709071494234 5.567653070845154, 10.159763084287704 5.563476939499708, 10.15654738929942 5.563457390936776, 10.150864603073899 5.553991708218405, 10.14726980068275 5.539749354782373)",Cameroon
347.0,OUEST,8.0,MENOUA,39.0,43.0,P17,Bamoungoum,Dschang,P17.Bamoungoum-Dschang,2.0,2.0,9.89292956799,-99.0,6.0,1598.878173,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0894012089394,,,"MULTILINESTRING ((10.105673152192765 5.508399938525088, 10.108027695975977 5.498982881249503, 10.118181157699269 5.490763154344052, 10.124609690529837 5.4910320822077665, 10.140554660216765 5.496010719069432), (10.096802599424507 5.495471200495558, 10.105673152192765 5.508399938525088), (10.09075950702254 5.469205260464776, 10.097780744331715 5.484887592146322, 10.096797547932681 5.495463837746115, 10.096802599424507 5.495471200495558))",Cameroon
348.0,CENTRE,2.0,MBAM-ET-KIM,33.0,20.0,N15,Yoko,Matsari,N15.Yoko-Matsari,1.0,1.0,9.13997860634,-99.0,4.0,106.37159,CDP,5.0,Earth Road,CDP,2.0,Good,CDP,2.0,0.0824801606804,,,"LINESTRING (12.303778098545536 5.5478655877087135, 12.312308201268365 5.544408013765349, 12.318763000597357 5.537068523477103, 12.323627197831456 5.524663127016822, 12.32044504755487 5.515220816778651, 12.332871198568967 5.507441665936767, 12.341402890393795 5.497118128927809, 12.345992175675462 5.4858576179742045)",Cameroon
349.0,OUEST,8.0,MENOUA,39.0,43.0,P17,Bamoungoum,Dschang,P17.Bamoungoum-Dschang,2.0,2.0,9.0838633343,-99.0,6.0,1598.878173,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0820307060049,,,"MULTILINESTRING ((10.222202907561325 5.483933298158661, 10.220625583056858 5.486088129498796, 10.221730865119298 5.492996065722139, 10.227758855206446 5.494830452435451, 10.222151428569703 5.499440037213901, 10.222814219912095 5.503814541911879, 10.243700934472429 5.498761477159064), (10.190540940925928 5.486368540805529, 10.197878292626399 5.4884828280106035, 10.209616701507684 5.483722077990933, 10.222202907561325 5.483933298158661))",Cameroon
350.0,OUEST,8.0,MENOUA,39.0,43.0,P17,Bamoungoum,Dschang,P17.Bamoungoum-Dschang,2.0,2.0,6.02748064702,-99.0,6.0,1598.878173,CDP,2.0,Asphalt,CDP,2.0,Good,CDP,2.0,0.0544199219035,,,"LINESTRING (10.140554660216765 5.496010719069432, 10.152842383087489 5.493043352973757, 10.159264239351273 5.494232099315127, 10.170547770250835 5.489009292025912, 10.187066819457243 5.491409193115658, 10.190540940925928 5.486368540805529)",Cameroon
