year,Country,Country Code,"Transport - Rails: Carriage productivity (1,000 passenger-km per carriage)",Transport - Rails: Carriages (number),"Transport - Rails: Concessioned company (1-concessioned, 0-non-concessioned)",Transport - Rails: Employees (number),Transport - Rails: Employees - average 2000 to 2005 (number),"Transport - Rails: Freight (number of tons, annual)","Transport - Rails: Gauge (1-cape, 2-metre, 3-narrow, 4-standard, 5-meter/standard)","Transport - Rails: Labour productivity (1,000 traffic units per employee)",Transport - Rails: Length of haul freight - average (km),Transport - Rails: Locomotive productivity (million traffic units per locomotive),Transport - Rails: Locomotives (number),"Transport - Rails: Passengers (number, annual)","Transport - Rails: Private company (1-private, 0-non-private)","Transport - Rails: Traffic - operated by private company (route-km, annual)","Transport - Rails: Traffic - operated by public rail company (route-km, annual)","Transport - Rails: Traffic - total (route-km, annual)","Transport - Rails: Traffic density - passengers (1,000 passenger-km/route-km)","Transport - Rails: Traffic density freight - operated by private rail company (1,000 net tonne-km/route-km)","Transport - Rails: Traffic density freight - operated by public rail company (1,000 net tonne-km/route-km)",Transport - Rails: Traffic unit - freight - operated by private rail company (million net ton-km),Transport - Rails: Traffic unit - freight - operated by public rail company (million net ton-km),Transport - Rails: Traffic unit - net tonne-km (million),Transport - Rails: Traffic unit - passenger - long-distance (million passenger-km),Transport - Rails: Traffic unit - passenger - suburban (million passenger-km),Transport - Rails: Traffic unit - passenger and freight  (million passenger-km+net tons-km),Transport - Rails: Traffic unit - passenger-km (million),Transport - Rails: Trip length per passenger - average (km per passenger),"Transport - Rails: Wagon productivity (1,000 net tonne-km per wagon)",Transport - Rails: Wagons (number)
1997,Mozambique,041,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143,1187.176674232143
1997,Namibia,045,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857,773.7677285392857
1997,Nigeria,047,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857,1491.686937077857
1997,Senegal,049,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714,559.5135032985714
1997,South Africa,056,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357,33947.94397761357
1997,Sudan,058,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125,2604.176058125
1997,Swaziland,060,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766,700.77185766
1997,Tanzania,062,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571,1478.2573900928571
1997,Tanzania/Zambia,063,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857,1266.308642847857
1997,Uganda,067,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428,352.8399839421428
1997,Zambia,068,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857,1246.9111980142857
1997,Zimbabwe,071,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573,3239.4617987028573
1998,Angola,005,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857,1288.542790382857
1998,Benin,006,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571,791.4106373928571
1998,Botswana,008,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714,808.3102071285714
1998,Burkina Faso,009,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572,686.6680255428572
1998,Cameroon,010,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144,1018.6278287707144
1998,Congo,011,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0
1998,Congo,013,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144,1590.5648180117144
1998,Congo,014,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995,426.73940302999995
1998,Congo,015,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142,739.2071627857142
1998,Ethiopia/Djibouti,021,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428,680.5328155821428
1998,Gabon,023,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856,817.3951070992856
1998,Ghana,024,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714,768.9636028635714
1998,Kenya,027,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857,1752.5412284492857
1998,Malawi,034,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857,239.7017776787857
1998,Mali,035,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142,808.4973876107142
1998,Mozambique,040,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144,800.2182079957144
1998,Mozambique,041,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143,711.2144936932143
1998,Namibia,045,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713,766.8994641535713
1998,Nigeria,047,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856,1366.0698015202856
1998,Senegal,049,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143,593.7583905157143
